Vibration,Temperature,Current,Fault,Timestamp
3.47,26.2,6.66,1,2025-07-11 16:53:02
1.32,60.0,10.43,0,2025-07-11 16:53:04
1.1,34.1,7.58,0,2025-07-11 16:53:06
3.08,79.3,10.9,1,2025-07-11 16:53:08
2.69,70.0,12.77,1,2025-07-11 16:53:10
0.44,72.1,14.48,1,2025-07-11 16:53:12
1.58,53.2,7.19,0,2025-07-11 16:56:49
3.28,85.7,5.76,1,2025-07-11 16:56:51
0.58,77.1,7.15,1,2025-07-11 16:56:53
1.38,33.3,11.02,0,2025-07-11 16:56:55
3.09,58.8,2.73,1,2025-07-11 16:56:57
1.49,35.8,14.24,1,2025-07-11 16:56:59
2.25,82.8,7.78,1,2025-07-11 16:57:01
2.58,49.5,4.76,1,2025-07-11 17:01:57
1.4,37.9,12.24,1,2025-07-11 17:01:59
0.39,64.4,4.69,0,2025-07-11 17:02:01
3.35,47.4,10.83,1,2025-07-11 17:02:03
1.9,67.7,9.39,0,2025-07-11 17:04:31
0.95,41.0,8.49,0,2025-07-11 17:04:33
2.84,60.5,2.53,1,2025-07-11 17:04:35
1.42,56.9,10.19,0,2025-07-11 17:04:37
1.08,74.5,12.26,1,2025-07-11 17:04:39
2.41,87.9,14.07,1,2025-07-11 17:04:41
0.65,55.3,9.62,0,2025-07-11 17:29:59
3.49,55.7,3.81,1,2025-07-11 17:30:01
1.46,31.5,2.84,0,2025-07-11 17:30:03
1.21,77.2,5.45,1,2025-07-11 17:30:05
1.54,60.7,7.95,0,2025-07-11 17:30:07
1.99,35.0,9.07,0,2025-07-11 17:30:09
0.71,46.4,2.23,0,2025-07-11 17:30:11
1.92,39.7,8.1,0,2025-07-11 17:30:13
2.84,76.0,7.01,1,2025-07-11 17:31:36
3.13,86.6,10.75,1,2025-07-11 17:31:38
1.95,25.4,12.71,1,2025-07-11 17:31:40
1.54,33.3,1.38,0,2025-07-11 17:31:42
3.3,66.3,10.87,1,2025-07-11 17:31:44
3.08,78.3,2.28,1,2025-07-11 17:31:46
2.55,88.7,4.4,1,2025-07-11 17:45:24
0.12,81.3,8.67,1,2025-07-11 17:46:13
3.14,72.6,8.48,1,2025-07-11 17:48:41
2.68,42.0,6.19,1,2025-07-11 17:48:47
0.99,47.3,9.36,0,2025-07-11 17:48:56
2.33,73.8,12.88,1,2025-07-11 17:49:05
3.21,26.3,4.98,1,2025-07-11 17:49:11
0.81,35.2,1.12,0,2025-07-11 18:05:12
3.15,78.7,2.16,1,2025-07-11 18:05:15
1.72,76.1,13.11,1,2025-07-11 18:05:17
1.3,27.6,0.61,0,2025-07-11 18:05:19
2.61,42.4,6.52,1,2025-07-11 18:05:21
2.06,82.4,2.25,1,2025-07-11 18:05:25
2.33,77.2,12.36,1,2025-07-11 18:05:27
3.37,53.9,9.3,1,2025-07-11 18:08:44
0.39,61.7,10.02,0,2025-07-11 18:08:46
3.16,42.7,10.67,1,2025-07-11 18:08:48
1.25,89.6,9.46,1,2025-07-11 18:08:50
1.6,40.6,1.27,0,2025-07-11 18:08:52
2.85,37.9,7.32,1,2025-07-11 18:15:49
3.02,61.2,5.51,1,2025-07-11 18:15:51
3.36,33.4,9.53,1,2025-07-11 18:15:53
1.24,47.0,1.34,0,2025-07-11 18:15:55
2.2,56.5,9.35,0,2025-07-11 18:18:46
3.2,32.6,8.67,1,2025-07-11 18:18:49
3.34,67.5,11.75,1,2025-07-11 18:18:51
2.44,71.1,5.66,1,2025-07-11 18:26:15
2.87,43.3,13.94,1,2025-07-11 18:26:17
2.86,67.4,1.98,1,2025-07-11 18:26:19
2.38,64.1,13.8,1,2025-07-11 18:26:21
1.34,35.5,11.81,0,2025-07-11 18:30:22
1.21,72.8,6.09,1,2025-07-11 18:30:24
2.92,41.5,7.5,1,2025-07-11 18:30:26
2.56,35.9,10.47,1,2025-07-11 18:30:28
3.12,55.6,3.01,1,2025-07-11 18:30:30
2.1,77.4,2.88,1,2025-07-11 18:32:02
0.91,75.3,9.0,1,2025-07-11 18:32:11
3.37,37.9,8.25,1,2025-07-11 18:40:27
2.95,36.7,10.18,1,2025-07-11 18:40:35
3.26,80.4,9.97,1,2025-07-11 18:40:41
0.46,63.8,8.12,0,2025-07-11 18:42:58
2.11,50.9,3.5,0,2025-07-11 18:43:03
0.91,69.4,1.57,0,2025-07-11 18:43:05
2.08,77.0,4.38,1,2025-07-11 18:43:08
1.25,56.1,5.15,0,2025-07-11 18:49:19
3.46,61.8,10.49,1,2025-07-11 18:49:21
3.26,30.6,2.6,1,2025-07-11 18:49:24
1.26,35.3,3.92,0,2025-07-11 18:49:26
1.81,35.4,3.09,0,2025-07-11 18:49:28
0.63,40.1,9.62,0,2025-07-11 18:49:30
2.89,65.6,12.98,1,2025-07-11 18:49:49
0.42,56.8,5.84,0,2025-07-11 18:49:54
1.23,88.6,10.31,1,2025-07-11 18:49:58
1.21,25.3,2.29,0,2025-07-11 18:55:43
0.59,64.8,13.91,1,2025-07-11 18:55:46
1.93,51.3,2.37,0,2025-07-11 18:55:52
1.09,73.0,8.38,1,2025-07-11 18:55:55
0.2,30.6,12.21,1,2025-07-11 18:55:58
3.47,51.4,5.85,1,2025-07-11 18:56:01
1.33,67.1,8.4,0,2025-07-11 18:56:04
0.25,40.4,7.29,0,2025-07-11 18:56:07
1.82,70.4,5.47,1,2025-07-11 18:56:11
3.15,27.6,1.62,1,2025-07-11 18:56:20
3.0,64.2,14.24,1,2025-07-11 18:56:23
0.86,69.5,12.78,1,2025-07-11 18:56:26
3.11,89.2,10.41,1,2025-07-11 18:56:29
2.14,89.5,6.01,1,2025-07-11 18:56:32
1.83,62.2,13.3,1,2025-07-11 18:56:35
2.01,29.6,8.18,0,2025-07-11 18:57:08
1.14,39.7,6.63,0,2025-07-11 18:57:13
2.66,87.3,1.07,1,2025-07-11 18:57:16
0.76,30.5,13.97,1,2025-07-11 18:57:26
2.58,83.9,8.3,1,2025-07-11 18:58:30
3.48,71.0,4.55,1,2025-07-11 19:01:33
2.75,45.4,9.91,1,2025-07-11 19:01:36
1.96,36.6,2.06,0,2025-07-11 19:08:09
1.65,64.0,7.29,0,2025-07-11 19:08:15
2.05,39.0,7.35,0,2025-07-11 19:08:20
1.45,68.2,9.66,0,2025-07-11 19:08:24
3.43,38.6,2.33,1,2025-07-11 19:08:28
1.88,67.0,7.03,0,2025-07-11 19:10:09
1.44,64.5,13.62,1,2025-07-11 19:10:12
2.92,65.2,9.11,1,2025-07-11 19:10:15
1.5,71.6,10.52,1,2025-07-11 19:10:18
2.36,39.5,1.54,0,2025-07-11 19:39:10
1.29,57.4,14.95,1,2025-07-11 19:39:15
0.41,47.1,14.2,1,2025-07-11 19:41:22
2.25,79.7,9.9,1,2025-07-11 19:41:25
0.67,36.5,8.3,0,2025-07-11 19:41:28
2.45,81.5,8.53,1,2025-07-11 19:41:31
2.46,33.6,8.17,0,2025-07-14 10:09:00
3.11,72.2,5.69,1,2025-07-14 10:09:04
1.07,82.6,10.82,1,2025-07-14 10:10:48
1.54,55.3,10.27,0,2025-07-14 10:10:51
